tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_mass	magn_moment	magn_volume	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	This study		0.4	052.6	40.3	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:07:21	3.386e-04	1.09e-05	9.909e-01	7.04e-08	7.38e-08	5.25e-08	8	273	D6A-1050a_LP-DIR-AF-76	LT-AF-Z:LP-DIR-AF	g	75	pmagpy-4.4.0	D6A-1050a	u	3.000e-03	0	0.00	0.00	3	273
	This study		0.5	042.3	48.3	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:08:56	2.911e-04	9.37e-06	8.518e-01	6.56e-08	6.70e-08	4.71e-08	8	273	D6A-1050a_LP-DIR-AF-77	LT-AF-Z:LP-DIR-AF	g	76	pmagpy-4.4.0	D6A-1050a	u	4.000e-03	0	0.00	0.00	4	273
	This study		0.5	036.8	51.3	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:10:31	2.752e-04	8.86e-06	8.055e-01	6.49e-08	6.43e-08	4.36e-08	8	273	D6A-1050a_LP-DIR-AF-78	LT-AF-Z:LP-DIR-AF	g	77	pmagpy-4.4.0	D6A-1050a	u	5.000e-03	0	0.00	0.00	5	273
	This study		0.5	029.4	54.2	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:12:06	2.519e-04	8.11e-06	7.373e-01	6.38e-08	5.96e-08	3.85e-08	8	273	D6A-1050a_LP-DIR-AF-79	LT-AF-Z:LP-DIR-AF	g	78	pmagpy-4.4.0	D6A-1050a	u	7.500e-03	0	0.00	0.00	6	273
	This study		0.5	026.4	54.7	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:13:41	2.339e-04	7.53e-06	6.845e-01	6.21e-08	5.52e-08	3.32e-08	8	273	D6A-1050a_LP-DIR-AF-80	LT-AF-Z:LP-DIR-AF	g	79	pmagpy-4.4.0	D6A-1050a	u	1.000e-02	0	0.00	0.00	7	273
	This study		0.5	024.9	54.5	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:16:12	2.190e-04	7.05e-06	6.409e-01	5.97e-08	5.08e-08	2.94e-08	8	273	D6A-1050a_LP-DIR-AF-81	LT-AF-Z:LP-DIR-AF	g	80	pmagpy-4.4.0	D6A-1050a	u	1.250e-02	0	0.00	0.00	8	273
	This study		0.5	024.9	53.8	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:17:47	2.081e-04	6.70e-06	6.091e-01	5.70e-08	4.71e-08	2.67e-08	8	273	D6A-1050a_LP-DIR-AF-82	LT-AF-Z:LP-DIR-AF	g	81	pmagpy-4.4.0	D6A-1050a	u	1.500e-02	0	0.00	0.00	9	273
	This study		0.5	025.8	53.7	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:19:22	2.010e-04	6.47e-06	5.882e-01	5.70e-08	4.59e-08	2.40e-08	8	273	D6A-1050a_LP-DIR-AF-83	LT-AF-Z:LP-DIR-AF	g	82	pmagpy-4.4.0	D6A-1050a	u	1.750e-02	0	0.00	0.00	10	273
	This study		0.5	025.0	53.2	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:20:57	1.920e-04	6.18e-06	5.618e-01	5.36e-08	4.28e-08	2.27e-08	8	273	D6A-1050a_LP-DIR-AF-84	LT-AF-Z:LP-DIR-AF	g	83	pmagpy-4.4.0	D6A-1050a	u	2.000e-02	0	0.00	0.00	11	273
	This study		0.5	026.1	52.3	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:22:32	1.870e-04	6.02e-06	5.473e-01	5.22e-08	4.18e-08	2.02e-08	8	273	D6A-1050a_LP-DIR-AF-85	LT-AF-Z:LP-DIR-AF	g	84	pmagpy-4.4.0	D6A-1050a	u	2.250e-02	0	0.00	0.00	12	273
	This study		0.5	026.0	52.1	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:24:07	1.811e-04	5.83e-06	5.300e-01	5.08e-08	4.05e-08	1.90e-08	8	273	D6A-1050a_LP-DIR-AF-86	LT-AF-Z:LP-DIR-AF	g	85	pmagpy-4.4.0	D6A-1050a	u	2.500e-02	0	0.00	0.00	13	273
	This study		0.5	026.5	51.7	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:25:42	1.761e-04	5.67e-06	5.155e-01	4.94e-08	4.03e-08	1.77e-08	8	273	D6A-1050a_LP-DIR-AF-87	LT-AF-Z:LP-DIR-AF	g	86	pmagpy-4.4.0	D6A-1050a	u	2.750e-02	0	0.00	0.00	14	273
	This study		0.5	027.6	52.1	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:27:17	1.721e-04	5.54e-06	5.036e-01	4.76e-08	3.86e-08	1.60e-08	8	273	D6A-1050a_LP-DIR-AF-88	LT-AF-Z:LP-DIR-AF	g	87	pmagpy-4.4.0	D6A-1050a	u	3.000e-02	0	0.00	0.00	15	273
	This study		0.5	027.9	51.6	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:28:52	1.640e-04	5.28e-06	4.800e-01	4.59e-08	3.68e-08	1.43e-08	8	273	D6A-1050a_LP-DIR-AF-89	LT-AF-Z:LP-DIR-AF	g	88	pmagpy-4.4.0	D6A-1050a	u	3.500e-02	0	0.00	0.00	16	273
	This study		0.5	029.5	50.7	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:30:27	1.572e-04	5.06e-06	4.600e-01	4.42e-08	3.53e-08	1.28e-08	8	273	D6A-1050a_LP-DIR-AF-90	LT-AF-Z:LP-DIR-AF	g	89	pmagpy-4.4.0	D6A-1050a	u	4.000e-02	0	0.00	0.00	17	273
	This study		0.5	029.2	51.6	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:32:02	1.482e-04	4.77e-06	4.336e-01	4.12e-08	3.37e-08	1.15e-08	8	273	D6A-1050a_LP-DIR-AF-91	LT-AF-Z:LP-DIR-AF	g	90	pmagpy-4.4.0	D6A-1050a	u	4.500e-02	0	0.00	0.00	18	273
	This study		0.5	033.0	51.7	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:33:37	1.451e-04	4.67e-06	4.245e-01	3.88e-08	3.27e-08	9.91e-09	8	273	D6A-1050a_LP-DIR-AF-92	LT-AF-Z:LP-DIR-AF	g	91	pmagpy-4.4.0	D6A-1050a	u	5.000e-02	0	0.00	0.00	19	273
	This study		0.5	034.3	51.3	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:35:12	1.379e-04	4.44e-06	4.036e-01	3.39e-08	3.15e-08	9.36e-09	8	273	D6A-1050a_LP-DIR-AF-93	LT-AF-Z:LP-DIR-AF	g	92	pmagpy-4.4.0	D6A-1050a	u	5.500e-02	0	0.00	0.00	20	273
	This study		0.6	036.1	51.6	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:36:47	1.361e-04	4.38e-06	3.982e-01	3.77e-08	3.23e-08	8.14e-09	8	273	D6A-1050a_LP-DIR-AF-94	LT-AF-Z:LP-DIR-AF	g	93	pmagpy-4.4.0	D6A-1050a	u	6.000e-02	0	0.00	0.00	21	273
	This study		0.5	037.9	51.4	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:38:22	1.311e-04	4.22e-06	3.836e-01	3.50e-08	2.91e-08	7.97e-09	8	273	D6A-1050a_LP-DIR-AF-95	LT-AF-Z:LP-DIR-AF	g	94	pmagpy-4.4.0	D6A-1050a	u	6.500e-02	0	0.00	0.00	22	273
	This study		0.6	042.0	51.5	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:39:57	1.289e-04	4.15e-06	3.773e-01	3.51e-08	3.04e-08	7.35e-09	8	273	D6A-1050a_LP-DIR-AF-96	LT-AF-Z:LP-DIR-AF	g	95	pmagpy-4.4.0	D6A-1050a	u	7.000e-02	0	0.00	0.00	23	273
	This study		0.6	044.3	52.9	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:41:32	1.230e-04	3.96e-06	3.600e-01	3.34e-08	2.91e-08	7.06e-09	8	273	D6A-1050a_LP-DIR-AF-97	LT-AF-Z:LP-DIR-AF	g	96	pmagpy-4.4.0	D6A-1050a	u	7.500e-02	0	0.00	0.00	24	273
	This study		0.5	048.3	53.0	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:43:07	1.190e-04	3.83e-06	3.482e-01	3.00e-08	2.80e-08	7.39e-09	8	273	D6A-1050a_LP-DIR-AF-98	LT-AF-Z:LP-DIR-AF	g	97	pmagpy-4.4.0	D6A-1050a	u	8.000e-02	0	0.00	0.00	25	273
	This study		0.6	054.0	52.6	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:45:38	1.149e-04	3.70e-06	3.364e-01	2.88e-08	2.77e-08	7.16e-09	8	273	D6A-1050a_LP-DIR-AF-99	LT-AF-Z:LP-DIR-AF	g	98	pmagpy-4.4.0	D6A-1050a	u	8.500e-02	0	0.00	0.00	26	273
	This study		0.6	061.1	52.1	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:47:14	1.121e-04	3.61e-06	3.282e-01	2.75e-08	2.73e-08	8.99e-09	8	273	D6A-1050a_LP-DIR-AF-100	LT-AF-Z:LP-DIR-AF	g	99	pmagpy-4.4.0	D6A-1050a	u	9.000e-02	0	0.00	0.00	27	273
	This study		0.5	065.2	52.0	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:48:49	1.090e-04	3.51e-06	3.191e-01	2.55e-08	2.67e-08	9.45e-09	8	273	D6A-1050a_LP-DIR-AF-101	LT-AF-Z:LP-DIR-AF	g	100	pmagpy-4.4.0	D6A-1050a	u	9.500e-02	0	0.00	0.00	28	273
	This study		0.6	072.9	52.2	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:50:25	1.072e-04	3.45e-06	3.136e-01	2.51e-08	2.66e-08	1.18e-08	8	273	D6A-1050a_LP-DIR-AF-102	LT-AF-Z:LP-DIR-AF	g	101	pmagpy-4.4.0	D6A-1050a	u	1.000e-01	0	0.00	0.00	29	273
	This study		0.6	079.9	50.7	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:52:01	1.041e-04	3.35e-06	3.045e-01	2.31e-08	2.90e-08	1.36e-08	8	273	D6A-1050a_LP-DIR-AF-103	LT-AF-Z:LP-DIR-AF	g	102	pmagpy-4.4.0	D6A-1050a	u	1.050e-01	0	0.00	0.00	30	273
	This study		0.5	087.0	48.4	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:54:32	1.041e-04	3.35e-06	3.045e-01	2.16e-08	2.52e-08	1.65e-08	8	273	D6A-1050a_LP-DIR-AF-104	LT-AF-Z:LP-DIR-AF	g	103	pmagpy-4.4.0	D6A-1050a	u	1.100e-01	0	0.00	0.00	31	273
	This study		0.5	092.3	47.6	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:56:09	1.010e-04	3.25e-06	2.955e-01	2.04e-08	2.54e-08	1.70e-08	8	273	D6A-1050a_LP-DIR-AF-105	LT-AF-Z:LP-DIR-AF	g	104	pmagpy-4.4.0	D6A-1050a	u	1.150e-01	0	0.00	0.00	32	273
	This study		0.5	097.6	45.9	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:57:45	9.972e-05	3.21e-06	2.918e-01	2.04e-08	2.51e-08	1.90e-08	8	273	D6A-1050a_LP-DIR-AF-106	LT-AF-Z:LP-DIR-AF	g	105	pmagpy-4.4.0	D6A-1050a	u	1.200e-01	0	0.00	0.00	33	273
	This study		0.4	103.4	42.8	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 01:59:22	1.000e-04	3.22e-06	2.927e-01	1.68e-08	2.40e-08	2.11e-08	8	273	D6A-1050a_LP-DIR-AF-107	LT-AF-Z:LP-DIR-AF	g	106	pmagpy-4.4.0	D6A-1050a	u	1.250e-01	0	0.00	0.00	34	273
	This study		0.4	106.2	40.3	D6A-1050a_LP-DIR-AF	hargrave 2026-07-26 02:00:59	9.879e-05	3.18e-06	2.891e-01	1.67e-08	2.45e-08	2.20e-08	8	273	D6A-1050a_LP-DIR-AF-108	LT-AF-Z:LP-DIR-AF	g	107	pmagpy-4.4.0	D6A-1050a	u	1.300e-01	0	0.00	0.00	35	273
	This study		0.3	177.5	06.7	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:02:39	1.373e-03	4.43e-05	4.027e+00	3.41e-08	1.84e-07	1.34e-07	8	273	D6A-1089a_LP-DIR-AF-109	LT-NO:LP-DIR-AF	g	108	pmagpy-4.4.0	D6A-1089a	u	0	0	0.00	0.00	0	273
	This study		0.3	176.0	06.4	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:04:14	1.302e-03	4.20e-05	3.818e+00	2.95e-08	1.66e-07	1.27e-07	8	273	D6A-1089a_LP-DIR-AF-110	LT-AF-Z:LP-DIR-AF	g	109	pmagpy-4.4.0	D6A-1089a	u	1.000e-03	0	0.00	0.00	1	273
	This study		0.3	177.2	08.6	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:05:49	1.091e-03	3.52e-05	3.200e+00	2.79e-08	1.30e-07	1.02e-07	8	273	D6A-1089a_LP-DIR-AF-111	LT-AF-Z:LP-DIR-AF	g	110	pmagpy-4.4.0	D6A-1089a	u	2.000e-03	0	0.00	0.00	2	273
	This study		0.3	179.1	11.9	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:07:24	8.989e-04	2.90e-05	2.636e+00	3.03e-08	1.08e-07	7.75e-08	8	273	D6A-1089a_LP-DIR-AF-112	LT-AF-Z:LP-DIR-AF	g	111	pmagpy-4.4.0	D6A-1089a	u	3.000e-03	0	0.00	0.00	3	273
	This study		0.3	181.1	15.8	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:09:00	7.471e-04	2.41e-05	2.191e+00	3.43e-08	1.06e-07	6.17e-08	8	273	D6A-1089a_LP-DIR-AF-113	LT-AF-Z:LP-DIR-AF	g	112	pmagpy-4.4.0	D6A-1089a	u	4.000e-03	0	0.00	0.00	4	273
	This study		0.3	182.4	18.1	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:10:35	6.820e-04	2.20e-05	2.000e+00	3.67e-08	1.13e-07	5.54e-08	8	273	D6A-1089a_LP-DIR-AF-114	LT-AF-Z:LP-DIR-AF	g	113	pmagpy-4.4.0	D6A-1089a	u	5.000e-03	0	0.00	0.00	5	273
	This study		0.3	184.2	21.6	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:14:02	5.952e-04	1.92e-05	1.745e+00	4.02e-08	1.09e-07	4.90e-08	8	273	D6A-1089a_LP-DIR-AF-115	LT-AF-Z:LP-DIR-AF	g	114	pmagpy-4.4.0	D6A-1089a	u	7.500e-03	0	0.00	0.00	6	273
	This study		0.4	184.9	22.8	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:17:28	5.549e-04	1.79e-05	1.627e+00	4.06e-08	1.10e-07	4.59e-08	8	273	D6A-1089a_LP-DIR-AF-116	LT-AF-Z:LP-DIR-AF	g	115	pmagpy-4.4.0	D6A-1089a	u	1.000e-02	0	0.00	0.00	7	273
	This study		0.4	185.1	23.2	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:20:55	5.301e-04	1.71e-05	1.555e+00	4.11e-08	1.08e-07	4.44e-08	8	273	D6A-1089a_LP-DIR-AF-117	LT-AF-Z:LP-DIR-AF	g	116	pmagpy-4.4.0	D6A-1089a	u	1.250e-02	0	0.00	0.00	8	273
	This study		0.4	185.3	23.5	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:24:22	5.084e-04	1.64e-05	1.491e+00	4.00e-08	1.03e-07	4.24e-08	8	273	D6A-1089a_LP-DIR-AF-118	LT-AF-Z:LP-DIR-AF	g	117	pmagpy-4.4.0	D6A-1089a	u	1.500e-02	0	0.00	0.00	9	273
	This study		0.4	185.2	23.5	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:27:48	4.898e-04	1.58e-05	1.436e+00	3.86e-08	9.85e-08	4.00e-08	8	273	D6A-1089a_LP-DIR-AF-119	LT-AF-Z:LP-DIR-AF	g	118	pmagpy-4.4.0	D6A-1089a	u	1.750e-02	0	0.00	0.00	10	273
	This study		0.4	185.1	23.6	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:31:15	4.712e-04	1.52e-05	1.382e+00	3.77e-08	9.79e-08	3.85e-08	8	273	D6A-1089a_LP-DIR-AF-120	LT-AF-Z:LP-DIR-AF	g	119	pmagpy-4.4.0	D6A-1089a	u	2.000e-02	0	0.00	0.00	11	273
	This study		0.4	185.4	23.4	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:34:42	4.557e-04	1.47e-05	1.336e+00	3.61e-08	9.34e-08	3.60e-08	8	273	D6A-1089a_LP-DIR-AF-121	LT-AF-Z:LP-DIR-AF	g	120	pmagpy-4.4.0	D6A-1089a	u	2.250e-02	0	0.00	0.00	12	273
	This study		0.4	185.4	23.2	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:38:09	4.371e-04	1.41e-05	1.282e+00	3.42e-08	8.91e-08	3.64e-08	8	273	D6A-1089a_LP-DIR-AF-122	LT-AF-Z:LP-DIR-AF	g	121	pmagpy-4.4.0	D6A-1089a	u	2.500e-02	0	0.00	0.00	13	273
	This study		0.4	185.0	23.3	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:41:36	4.216e-04	1.36e-05	1.236e+00	3.45e-08	8.81e-08	3.42e-08	8	273	D6A-1089a_LP-DIR-AF-123	LT-AF-Z:LP-DIR-AF	g	122	pmagpy-4.4.0	D6A-1089a	u	2.750e-02	0	0.00	0.00	14	273
	This study		0.4	185.5	23.1	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:45:03	4.061e-04	1.31e-05	1.191e+00	3.17e-08	8.25e-08	3.25e-08	8	273	D6A-1089a_LP-DIR-AF-124	LT-AF-Z:LP-DIR-AF	g	123	pmagpy-4.4.0	D6A-1089a	u	3.000e-02	0	0.00	0.00	15	273
	This study		0.4	185.5	22.5	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:48:29	3.782e-04	1.22e-05	1.109e+00	2.90e-08	7.51e-08	3.14e-08	8	273	D6A-1089a_LP-DIR-AF-125	LT-AF-Z:LP-DIR-AF	g	124	pmagpy-4.4.0	D6A-1089a	u	3.500e-02	0	0.00	0.00	16	273
	This study		0.4	185.3	21.7	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:51:56	3.534e-04	1.14e-05	1.036e+00	2.71e-08	6.72e-08	2.80e-08	8	273	D6A-1089a_LP-DIR-AF-126	LT-AF-Z:LP-DIR-AF	g	125	pmagpy-4.4.0	D6A-1089a	u	4.000e-02	0	0.00	0.00	17	273
	This study		0.4	186.0	21.7	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:55:23	3.317e-04	1.07e-05	9.727e-01	2.61e-08	6.25e-08	2.72e-08	8	273	D6A-1089a_LP-DIR-AF-127	LT-AF-Z:LP-DIR-AF	g	126	pmagpy-4.4.0	D6A-1089a	u	4.500e-02	0	0.00	0.00	18	273
	This study		0.4	186.5	21.8	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 02:58:50	3.094e-04	9.98e-06	9.073e-01	2.50e-08	5.81e-08	2.48e-08	8	273	D6A-1089a_LP-DIR-AF-128	LT-AF-Z:LP-DIR-AF	g	127	pmagpy-4.4.0	D6A-1089a	u	5.000e-02	0	0.00	0.00	19	273
	This study		0.3	187.1	21.6	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:02:18	2.905e-04	9.37e-06	8.518e-01	2.14e-08	5.13e-08	2.42e-08	8	273	D6A-1089a_LP-DIR-AF-129	LT-AF-Z:LP-DIR-AF	g	128	pmagpy-4.4.0	D6A-1089a	u	5.500e-02	0	0.00	0.00	20	273
	This study		0.3	187.0	21.8	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:05:45	2.725e-04	8.79e-06	7.991e-01	2.23e-08	4.96e-08	2.37e-08	8	273	D6A-1089a_LP-DIR-AF-130	LT-AF-Z:LP-DIR-AF	g	129	pmagpy-4.4.0	D6A-1089a	u	6.000e-02	0	0.00	0.00	21	273
	This study		0.3	187.2	21.6	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:09:14	2.595e-04	8.37e-06	7.609e-01	2.10e-08	4.55e-08	2.34e-08	8	273	D6A-1089a_LP-DIR-AF-131	LT-AF-Z:LP-DIR-AF	g	130	pmagpy-4.4.0	D6A-1089a	u	6.500e-02	0	0.00	0.00	22	273
	This study		0.3	187.9	22.5	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:12:41	2.443e-04	7.88e-06	7.164e-01	2.06e-08	4.33e-08	2.18e-08	8	273	D6A-1089a_LP-DIR-AF-132	LT-AF-Z:LP-DIR-AF	g	131	pmagpy-4.4.0	D6A-1089a	u	7.000e-02	0	0.00	0.00	23	273
	This study		0.3	188.4	22.4	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:16:09	2.303e-04	7.43e-06	6.755e-01	2.01e-08	4.05e-08	2.04e-08	8	273	D6A-1089a_LP-DIR-AF-133	LT-AF-Z:LP-DIR-AF	g	132	pmagpy-4.4.0	D6A-1089a	u	7.500e-02	0	0.00	0.00	24	273
	This study		0.3	188.2	22.7	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:19:37	2.164e-04	6.98e-06	6.345e-01	1.96e-08	3.91e-08	1.91e-08	8	273	D6A-1089a_LP-DIR-AF-134	LT-AF-Z:LP-DIR-AF	g	133	pmagpy-4.4.0	D6A-1089a	u	8.000e-02	0	0.00	0.00	25	273
	This study		0.3	189.0	23.2	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:23:05	2.033e-04	6.56e-06	5.964e-01	1.82e-08	3.57e-08	1.95e-08	8	273	D6A-1089a_LP-DIR-AF-135	LT-AF-Z:LP-DIR-AF	g	134	pmagpy-4.4.0	D6A-1089a	u	8.500e-02	0	0.00	0.00	26	273
	This study		0.3	189.9	22.7	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:26:34	1.891e-04	6.10e-06	5.545e-01	1.59e-08	3.34e-08	1.81e-08	8	273	D6A-1089a_LP-DIR-AF-136	LT-AF-Z:LP-DIR-AF	g	135	pmagpy-4.4.0	D6A-1089a	u	9.000e-02	0	0.00	0.00	27	273
	This study		0.4	189.9	23.6	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:30:02	1.773e-04	5.72e-06	5.200e-01	1.16e-08	3.37e-08	1.78e-08	8	273	D6A-1089a_LP-DIR-AF-137	LT-AF-Z:LP-DIR-AF	g	136	pmagpy-4.4.0	D6A-1089a	u	9.500e-02	0	0.00	0.00	28	273
	This study		0.3	191.3	23.7	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:33:31	1.662e-04	5.36e-06	4.873e-01	1.44e-08	2.87e-08	1.88e-08	8	273	D6A-1089a_LP-DIR-AF-138	LT-AF-Z:LP-DIR-AF	g	137	pmagpy-4.4.0	D6A-1089a	u	1.000e-01	0	0.00	0.00	29	273
	This study		0.3	192.3	22.7	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:36:59	1.562e-04	5.04e-06	4.582e-01	1.40e-08	2.74e-08	1.58e-08	8	273	D6A-1089a_LP-DIR-AF-139	LT-AF-Z:LP-DIR-AF	g	138	pmagpy-4.4.0	D6A-1089a	u	1.050e-01	0	0.00	0.00	30	273
	This study		0.4	190.9	24.4	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:40:28	1.423e-04	4.59e-06	4.173e-01	1.32e-08	2.63e-08	1.51e-08	8	273	D6A-1089a_LP-DIR-AF-140	LT-AF-Z:LP-DIR-AF	g	139	pmagpy-4.4.0	D6A-1089a	u	1.100e-01	0	0.00	0.00	31	273
	This study		0.4	192.0	25.2	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:43:57	1.311e-04	4.23e-06	3.845e-01	9.73e-09	2.46e-08	1.49e-08	8	273	D6A-1089a_LP-DIR-AF-141	LT-AF-Z:LP-DIR-AF	g	140	pmagpy-4.4.0	D6A-1089a	u	1.150e-01	0	0.00	0.00	32	273
	This study		0.4	192.3	25.1	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:47:26	1.203e-04	3.88e-06	3.527e-01	1.00e-08	2.16e-08	1.40e-08	8	273	D6A-1089a_LP-DIR-AF-142	LT-AF-Z:LP-DIR-AF	g	141	pmagpy-4.4.0	D6A-1089a	u	1.200e-01	0	0.00	0.00	33	273
	This study		0.4	194.7	26.7	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:50:55	1.091e-04	3.52e-06	3.200e-01	7.36e-09	1.99e-08	1.43e-08	8	273	D6A-1089a_LP-DIR-AF-143	LT-AF-Z:LP-DIR-AF	g	142	pmagpy-4.4.0	D6A-1089a	u	1.250e-01	0	0.00	0.00	34	273
	This study		0.4	192.2	27.4	D6A-1089a_LP-DIR-AF	hargrave 2026-07-26 03:54:24	9.578e-05	3.09e-06	2.809e-01	8.34e-09	1.83e-08	1.31e-08	8	273	D6A-1089a_LP-DIR-AF-144	LT-AF-Z:LP-DIR-AF	g	143	pmagpy-4.4.0	D6A-1089a	u	1.300e-01	0	0.00	0.00	35	273
	This study		0.6	158.9	-08.3	D6A-1108a_LP-DIR-AF	hargrave 2026-07-22 16:56:32	6.976e-04	2.15e-05	1.955e+00	2.55e-07	1.94e-07	1.14e-07	8	273	D6A-1108a_LP-DIR-AF-145	LT-NO:LP-DIR-AF	g	144	pmagpy-4.4.0	D6A-1108a	u	0	0	0.00	0.00	0	273
	This study		0.6	156.5	-08.2	D6A-1108a_LP-DIR-AF	hargrave 2026-07-22 16:58:06	6.522e-04	2.01e-05	1.827e+00	2.39e-07	1.67e-07	1.05e-07	8	273	D6A-1108a_LP-DIR-AF-146	LT-AF-Z:LP-DIR-AF	g	145	pmagpy-4.4.0	D6A-1108a	u	1.000e-03	0	0.00	0.00	1	273
	This study		0.5	150.9	-11.0	D6A-1108a_LP-DIR-AF	hargrave 2026-07-22 17:01:31	5.419e-04	1.67e-05	1.518e+00	1.90e-07	1.22e-07	8.88e-08	8	273	D6A-1108a_LP-DIR-AF-147	LT-AF-Z:LP-DIR-AF	g	146	pmagpy-4.4.0	D6A-1108a	u	2.000e-03	0	0.00	0.00	2	273
	This study		0.5	144.0	-14.5	D6A-1108a_LP-DIR-AF	hargrave 2026-07-22 17:04:55	4.543e-04	1.40e-05	1.273e+00	1.40e-07	9.01e-08	7.41e-08	8	273	D6A-1108a_LP-DIR-AF-148	LT-AF-Z:LP-DIR-AF	g	147	pmagpy-4.4.0	D6A-1108a	u	3.000e-03	0	0.00	0.00	3	273
	This study		0.5	137.4	-17.5	D6A-1108a_LP-DIR-AF	hargrave 2026-07-22 17:08:20	4.023e-04	1.24e-05	1.127e+00	1.17e-07	6.64e-08	6.35e-08	8	273	D6A-1108a_LP-DIR-AF-149	LT-AF-Z:LP-DIR-AF	g	148	pmagpy-4.4.0	D6A-1108a	u	4.000e-03	0	0.00	0.00	4	273
	This study		0.5	134.1	-19.1	D6A-1108a_LP-DIR-AF	hargrave 2026-07-22 17:11:46	3.764e-04	1.16e-05	1.055e+00	1.14e-07	5.99e-08	5.83e-08	8	273	D6A-1108a_LP-DIR-AF-150	LT-AF-Z:LP-DIR-AF	g	149	pmagpy-4.4.0	D6A-1108a	u	5.000e-03	0	0.00	0.00	5	273
