tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_mass	magn_moment	magn_volume	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	This study		0.8	102.4	-81.4	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:40:12	1.618e-04	3.56e-06	3.236e-01	3.23e-08	3.48e-08	4.44e-08	8	273	D6A-2022a_LP-DIR-AF-373	LT-AF-Z:LP-DIR-AF	g	372	pmagpy-4.4.0	D6A-2022a	u	1.750e-02	0	0.00	0.00	11	273
	This study		0.8	110.8	-78.9	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:43:39	1.309e-04	2.88e-06	2.618e-01	2.59e-08	2.77e-08	3.53e-08	8	273	D6A-2022a_LP-DIR-AF-374	LT-AF-Z:LP-DIR-AF	g	373	pmagpy-4.4.0	D6A-2022a	u	2.000e-02	0	0.00	0.00	12	273
	This study		0.8	111.0	-73.4	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:47:05	1.068e-04	2.35e-06	2.136e-01	1.93e-08	2.16e-08	2.81e-08	8	273	D6A-2022a_LP-DIR-AF-375	LT-AF-Z:LP-DIR-AF	g	374	pmagpy-4.4.0	D6A-2022a	u	2.250e-02	0	0.00	0.00	13	273
	This study		0.8	113.9	-69.8	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:50:32	9.045e-05	1.99e-06	1.809e-01	1.51e-08	1.70e-08	2.24e-08	8	273	D6A-2022a_LP-DIR-AF-376	LT-AF-Z:LP-DIR-AF	g	375	pmagpy-4.4.0	D6A-2022a	u	2.500e-02	0	0.00	0.00	14	273
	This study		0.8	116.1	-67.3	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:53:58	7.682e-05	1.69e-06	1.536e-01	1.21e-08	1.35e-08	1.77e-08	8	273	D6A-2022a_LP-DIR-AF-377	LT-AF-Z:LP-DIR-AF	g	376	pmagpy-4.4.0	D6A-2022a	u	2.750e-02	0	0.00	0.00	15	273
	This study		0.7	116.2	-64.6	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:57:25	6.591e-05	1.45e-06	1.318e-01	9.11e-09	1.04e-08	1.45e-08	8	273	D6A-2022a_LP-DIR-AF-378	LT-AF-Z:LP-DIR-AF	g	377	pmagpy-4.4.0	D6A-2022a	u	3.000e-02	0	0.00	0.00	16	273
	This study		0.7	119.3	-56.9	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:59:55	5.455e-05	1.20e-06	1.091e-01	7.02e-09	7.39e-09	1.11e-08	8	273	D6A-2022a_LP-DIR-AF-379	LT-AF-Z:LP-DIR-AF	g	378	pmagpy-4.4.0	D6A-2022a	u	3.500e-02	0	0.00	0.00	17	273
	This study		0.5	117.6	-53.7	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:01:31	4.636e-05	1.02e-06	9.273e-02	4.78e-09	4.75e-09	6.57e-09	8	273	D6A-2022a_LP-DIR-AF-380	LT-AF-Z:LP-DIR-AF	g	379	pmagpy-4.4.0	D6A-2022a	u	4.000e-02	0	0.00	0.00	18	273
	This study		0.5	120.3	-46.9	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:04:57	4.000e-05	8.80e-07	8.000e-02	4.13e-09	3.14e-09	4.89e-09	8	273	D6A-2022a_LP-DIR-AF-381	LT-AF-Z:LP-DIR-AF	g	380	pmagpy-4.4.0	D6A-2022a	u	4.500e-02	0	0.00	0.00	19	273
	This study		0.4	129.4	-50.3	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:07:28	3.318e-05	7.30e-07	6.636e-02	2.59e-09	3.14e-09	3.92e-09	8	273	D6A-2022a_LP-DIR-AF-382	LT-AF-Z:LP-DIR-AF	g	381	pmagpy-4.4.0	D6A-2022a	u	5.000e-02	0	0.00	0.00	20	273
	This study		0.4	119.7	-47.7	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:09:03	3.132e-05	6.89e-07	6.264e-02	2.07e-09	3.20e-09	3.21e-09	8	273	D6A-2022a_LP-DIR-AF-383	LT-AF-Z:LP-DIR-AF	g	382	pmagpy-4.4.0	D6A-2022a	u	5.500e-02	0	0.00	0.00	21	273
	This study		0.4	148.1	-58.3	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:10:38	2.659e-05	5.85e-07	5.318e-02	1.23e-09	3.66e-09	2.83e-09	8	273	D6A-2022a_LP-DIR-AF-384	LT-AF-Z:LP-DIR-AF	g	383	pmagpy-4.4.0	D6A-2022a	u	6.000e-02	0	0.00	0.00	22	273
	This study		0.4	124.4	-43.3	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:12:13	2.541e-05	5.59e-07	5.082e-02	2.69e-09	2.74e-09	2.66e-09	8	273	D6A-2022a_LP-DIR-AF-385	LT-AF-Z:LP-DIR-AF	g	384	pmagpy-4.4.0	D6A-2022a	u	6.500e-02	0	0.00	0.00	23	273
	This study		0.4	113.9	-45.4	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:13:48	2.441e-05	5.37e-07	4.882e-02	3.35e-09	2.40e-09	1.14e-09	8	273	D6A-2022a_LP-DIR-AF-386	LT-AF-Z:LP-DIR-AF	g	385	pmagpy-4.4.0	D6A-2022a	u	7.000e-02	0	0.00	0.00	24	273
	This study		0.2	244.3	-29.9	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:17:13	3.418e-05	7.52e-07	6.836e-02	2.17e-09	3.74e-09	3.28e-09	8	273	D6A-2022a_LP-DIR-AF-387	LT-AF-Z:LP-DIR-AF	g	386	pmagpy-4.4.0	D6A-2022a	u	7.500e-02	0	0.00	0.00	25	273
	This study		0.5	121.3	-43.6	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:19:43	2.000e-05	4.40e-07	4.000e-02	3.16e-09	3.30e-09	1.38e-09	8	273	D6A-2022a_LP-DIR-AF-388	LT-AF-Z:LP-DIR-AF	g	387	pmagpy-4.4.0	D6A-2022a	u	8.000e-02	0	0.00	0.00	26	273
	This study		0.5	120.5	-48.7	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:21:18	1.759e-05	3.87e-07	3.518e-02	2.30e-09	2.57e-09	8.83e-10	8	273	D6A-2022a_LP-DIR-AF-389	LT-AF-Z:LP-DIR-AF	g	388	pmagpy-4.4.0	D6A-2022a	u	8.500e-02	0	0.00	0.00	27	273
	This study		0.6	125.2	-43.8	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:22:54	1.832e-05	4.03e-07	3.664e-02	3.21e-09	2.96e-09	1.77e-09	8	273	D6A-2022a_LP-DIR-AF-390	LT-AF-Z:LP-DIR-AF	g	389	pmagpy-4.4.0	D6A-2022a	u	9.000e-02	0	0.00	0.00	28	273
	This study		0.8	120.6	-50.0	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:24:29	1.350e-05	2.97e-07	2.700e-02	3.08e-09	3.21e-09	8.84e-10	8	273	D6A-2022a_LP-DIR-AF-391	LT-AF-Z:LP-DIR-AF	g	390	pmagpy-4.4.0	D6A-2022a	u	9.500e-02	0	0.00	0.00	29	273
	This study		0.8	130.8	-48.8	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:26:05	1.382e-05	3.04e-07	2.764e-02	2.88e-09	3.80e-09	9.03e-10	8	273	D6A-2022a_LP-DIR-AF-392	LT-AF-Z:LP-DIR-AF	g	391	pmagpy-4.4.0	D6A-2022a	u	1.000e-01	0	0.00	0.00	30	273
	This study		0.8	112.1	-52.9	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:27:40	1.300e-05	2.86e-07	2.600e-02	2.36e-09	3.52e-09	6.13e-10	8	273	D6A-2022a_LP-DIR-AF-393	LT-AF-Z:LP-DIR-AF	g	392	pmagpy-4.4.0	D6A-2022a	u	1.050e-01	0	0.00	0.00	31	273
	This study		1.0	127.0	-41.6	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:30:12	1.341e-05	2.95e-07	2.682e-02	4.36e-09	4.13e-09	8.56e-10	8	273	D6A-2022a_LP-DIR-AF-394	LT-AF-Z:LP-DIR-AF	g	393	pmagpy-4.4.0	D6A-2022a	u	1.100e-01	0	0.00	0.00	32	273
	This study		1.1	117.8	-32.8	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:31:48	1.209e-05	2.66e-07	2.418e-02	4.42e-09	4.26e-09	7.36e-10	8	273	D6A-2022a_LP-DIR-AF-395	LT-AF-Z:LP-DIR-AF	g	394	pmagpy-4.4.0	D6A-2022a	u	1.150e-01	0	0.00	0.00	33	273
	This study		1.8	110.0	-54.5	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:33:25	1.159e-05	2.55e-07	2.318e-02	3.02e-09	9.48e-09	6.15e-10	8	273	D6A-2022a_LP-DIR-AF-396	LT-AF-Z:LP-DIR-AF	g	395	pmagpy-4.4.0	D6A-2022a	u	1.200e-01	0	0.00	0.00	34	273
	This study		1.5	131.1	-51.8	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:35:02	8.864e-06	1.95e-07	1.773e-02	3.67e-09	3.96e-09	3.23e-10	8	273	D6A-2022a_LP-DIR-AF-397	LT-AF-Z:LP-DIR-AF	g	396	pmagpy-4.4.0	D6A-2022a	u	1.250e-01	0	0.00	0.00	35	273
	This study		1.2	123.8	-58.1	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 16:36:39	9.409e-06	2.07e-07	1.882e-02	3.18e-09	3.23e-09	8.69e-10	8	273	D6A-2022a_LP-DIR-AF-398	LT-AF-Z:LP-DIR-AF	g	397	pmagpy-4.4.0	D6A-2022a	u	1.300e-01	0	0.00	0.00	36	273
